date,plant_id,sku_id,sales_units,net_sales_mxn,promo_flag,price_mxn
2025-11-04,MX-SLP,SKU-danone-familiar-miel-y-granola,10012,136169.73,0,13.6
2025-11-05,MX-SLP,SKU-danone-familiar-miel-y-granola,12095,164499.89,1,13.6
2025-11-06,MX-SLP,SKU-danone-familiar-miel-y-granola,8680,118053.67,0,13.6
2025-11-07,MX-SLP,SKU-danone-familiar-miel-y-granola,7439,101175.26,0,13.6
2025-11-08,MX-SLP,SKU-danone-familiar-miel-y-granola,7279,98999.15,0,13.6
2025-11-09,MX-SLP,SKU-danone-familiar-miel-y-granola,8320,113157.43,0,13.6
2025-11-10,MX-SLP,SKU-danone-familiar-miel-y-granola,9110,123901.95,0,13.6
2025-11-11,MX-SLP,SKU-danone-familiar-miel-y-granola,12572,170987.41,1,13.6
2025-11-12,MX-SLP,SKU-danone-familiar-miel-y-granola,9037,122909.1,0,13.6
2025-11-13,MX-SLP,SKU-danone-familiar-miel-y-granola,8159,110967.73,0,13.6
2025-11-14,MX-SLP,SKU-danone-familiar-miel-y-granola,8245,112137.38,0,13.6
2025-11-15,MX-SLP,SKU-danone-familiar-miel-y-granola,7513,102181.7,0,13.6
2025-11-16,MX-SLP,SKU-danone-familiar-miel-y-granola,8037,109308.45,0,13.6
2025-11-17,MX-SLP,SKU-danone-familiar-miel-y-granola,8353,113606.25,0,13.6
2025-11-18,MX-SLP,SKU-danone-familiar-miel-y-granola,9024,122732.29,0,13.6
2025-11-19,MX-SLP,SKU-danone-familiar-miel-y-granola,9526,129559.82,0,13.6
2025-11-20,MX-SLP,SKU-danone-familiar-miel-y-granola,9194,125044.4,0,13.6
2025-11-21,MX-SLP,SKU-danone-familiar-miel-y-granola,9000,122405.87,0,13.6
2025-11-22,MX-SLP,SKU-danone-familiar-miel-y-granola,7524,102331.31,0,13.6
2025-11-23,MX-SLP,SKU-danone-familiar-miel-y-granola,8242,112096.58,0,13.6
2025-11-24,MX-SLP,SKU-danone-familiar-miel-y-granola,9802,133313.6,0,13.6
2025-11-25,MX-SLP,SKU-danone-familiar-miel-y-granola,9657,131341.5,0,13.6
2025-11-26,MX-SLP,SKU-danone-familiar-miel-y-granola,10274,139733.11,0,13.6
2025-11-27,MX-SLP,SKU-danone-familiar-miel-y-granola,8491,115483.14,0,13.6
2025-11-28,MX-SLP,SKU-danone-familiar-miel-y-granola,7718,104969.84,0,13.6
2025-11-29,MX-SLP,SKU-danone-familiar-miel-y-granola,7628,103745.78,0,13.6
2025-11-30,MX-SLP,SKU-danone-familiar-miel-y-granola,10481,142548.44,1,13.6
2025-12-01,MX-SLP,SKU-danone-familiar-miel-y-granola,9292,126377.26,0,13.6
2025-12-02,MX-SLP,SKU-danone-familiar-miel-y-granola,8688,118162.47,0,13.6
2025-12-03,MX-SLP,SKU-danone-familiar-miel-y-granola,9324,126812.49,0,13.6
2025-12-04,MX-SLP,SKU-danone-familiar-miel-y-granola,9695,131858.33,0,13.6
2025-12-05,MX-SLP,SKU-danone-familiar-miel-y-granola,8325,113225.43,0,13.6
2025-12-06,MX-SLP,SKU-danone-familiar-miel-y-granola,7713,104901.83,0,13.6
2025-12-07,MX-SLP,SKU-danone-familiar-miel-y-granola,8034,109267.64,0,13.6
2025-12-08,MX-SLP,SKU-danone-familiar-miel-y-granola,7780,105813.08,0,13.6
2025-12-09,MX-SLP,SKU-danone-familiar-miel-y-granola,8376,113919.07,0,13.6
2025-12-10,MX-SLP,SKU-danone-familiar-miel-y-granola,8191,111402.95,0,13.6
2025-12-11,MX-SLP,SKU-danone-familiar-miel-y-granola,9067,123317.12,0,13.6
2025-12-12,MX-SLP,SKU-danone-familiar-miel-y-granola,8778,119386.53,0,13.6
2025-12-13,MX-SLP,SKU-danone-familiar-miel-y-granola,8186,111334.94,0,13.6
2025-12-14,MX-SLP,SKU-danone-familiar-miel-y-granola,8598,116938.41,0,13.6
2025-12-15,MX-SLP,SKU-danone-familiar-miel-y-granola,9539,129736.63,0,13.6
2025-12-16,MX-SLP,SKU-danone-familiar-miel-y-granola,9318,126730.88,0,13.6
2025-12-17,MX-SLP,SKU-danone-familiar-miel-y-granola,9327,126853.29,0,13.6
2025-12-18,MX-SLP,SKU-danone-familiar-miel-y-granola,9964,135516.9,0,13.6
2025-12-19,MX-SLP,SKU-danone-familiar-miel-y-granola,7712,104888.23,0,13.6
2025-12-20,MX-SLP,SKU-danone-familiar-miel-y-granola,6980,94932.56,0,13.6
2025-12-21,MX-SLP,SKU-danone-familiar-miel-y-granola,7657,104140.2,0,13.6
2025-12-22,MX-SLP,SKU-danone-familiar-miel-y-granola,8226,111878.97,0,13.6
2025-12-23,MX-SLP,SKU-danone-familiar-miel-y-granola,9239,125656.43,0,13.6
2025-12-24,MX-SLP,SKU-danone-familiar-miel-y-granola,8730,118733.7,0,13.6
2025-12-25,MX-SLP,SKU-danone-familiar-miel-y-granola,9168,124690.78,0,13.6
2025-12-26,MX-SLP,SKU-danone-familiar-miel-y-granola,7791,105962.69,0,13.6
2025-12-27,MX-SLP,SKU-danone-familiar-miel-y-granola,8457,115020.72,0,13.6
2025-12-28,MX-SLP,SKU-danone-familiar-miel-y-granola,7113,96741.44,0,13.6
2025-12-29,MX-SLP,SKU-danone-familiar-miel-y-granola,11252,153034.54,1,13.6
2025-12-30,MX-SLP,SKU-danone-familiar-miel-y-granola,8950,121725.84,0,13.6
2025-12-31,MX-SLP,SKU-danone-familiar-miel-y-granola,9532,129641.42,0,13.6
2026-01-01,MX-SLP,SKU-danone-familiar-miel-y-granola,9557,129981.44,0,13.6
2026-01-02,MX-SLP,SKU-danone-familiar-miel-y-granola,11111,151116.85,1,13.6
2026-01-03,MX-SLP,SKU-danone-familiar-miel-y-granola,7615,103568.97,0,13.6
2026-01-04,MX-SLP,SKU-danone-familiar-miel-y-granola,8292,112776.61,0,13.6
2026-01-05,MX-SLP,SKU-danone-familiar-miel-y-granola,9098,123738.74,0,13.6
2026-01-06,MX-SLP,SKU-danone-familiar-miel-y-granola,9386,127655.73,0,13.6
2026-01-07,MX-SLP,SKU-danone-familiar-miel-y-granola,9642,131137.49,0,13.6
2026-01-08,MX-SLP,SKU-danone-familiar-miel-y-granola,9349,127152.5,0,13.6
2026-01-09,MX-SLP,SKU-danone-familiar-miel-y-granola,7078,96265.42,0,13.6
2026-01-10,MX-SLP,SKU-danone-familiar-miel-y-granola,7472,101624.08,0,13.6
2026-01-11,MX-SLP,SKU-danone-familiar-miel-y-granola,8087,109988.48,0,13.6
2026-01-12,MX-SLP,SKU-danone-familiar-miel-y-granola,8317,113116.63,0,13.6
2026-01-13,MX-SLP,SKU-danone-familiar-miel-y-granola,8969,121984.25,0,13.6
2026-01-14,MX-SLP,SKU-danone-familiar-miel-y-granola,9624,130892.68,0,13.6
2026-01-15,MX-SLP,SKU-danone-familiar-miel-y-granola,9165,124649.98,0,13.6
2025-07-20,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11584,407399.64,0,35.17
2025-07-21,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10784,379264.31,0,35.17
2025-07-22,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11399,400893.34,0,35.17
2025-07-23,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12353,434444.73,0,35.17
2025-07-24,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11344,398959.04,0,35.17
2025-07-25,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12768,449039.93,0,35.17
2025-07-26,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13216,464795.72,1,35.17
2025-07-27,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9966,350495.93,0,35.17
2025-07-28,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10921,384082.48,0,35.17
2025-07-29,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10268,361117.02,0,35.17
2025-07-30,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12608,443412.87,0,35.17
2025-07-31,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11153,392241.73,0,35.17
2025-08-01,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10957,385348.57,0,35.17
2025-08-02,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,8654,304353.98,0,35.17
2025-08-03,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10471,368256.36,0,35.17
2025-08-04,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12937,454983.52,0,35.17
2025-08-05,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12338,433917.19,0,35.17
2025-08-06,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11735,412710.18,0,35.17
2025-08-07,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14138,497221.69,1,35.17
2025-08-08,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10858,381866.82,0,35.17
2025-08-09,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12108,425828.28,0,35.17
2025-08-10,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10247,360378.46,0,35.17
2025-08-11,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10325,363121.66,0,35.17
2025-08-12,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12345,434163.38,0,35.17
2025-08-13,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12746,448266.21,0,35.17
2025-08-14,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12474,438700.2,0,35.17
2025-08-15,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13818,485967.56,1,35.17
2025-08-16,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11951,420306.72,0,35.17
2025-08-17,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10057,353696.32,0,35.17
2025-08-18,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10831,380917.26,0,35.17
2025-08-19,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10529,370296.17,0,35.17
2025-08-20,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13256,466202.49,0,35.17
2025-08-21,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13239,465604.61,1,35.17
2025-08-22,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11767,413835.6,0,35.17
2025-08-23,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9959,350249.74,0,35.17
2025-08-24,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12056,423999.49,0,35.17
2025-08-25,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10178,357951.79,0,35.17
2025-08-26,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13416,471829.56,0,35.17
2025-08-27,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13542,476260.87,0,35.17
2025-08-28,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12518,440247.64,0,35.17
2025-08-29,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11940,419919.86,1,35.17
2025-08-30,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12902,453752.6,1,35.17
2025-08-31,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10734,377505.85,0,35.17
2025-09-01,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9844,346205.29,0,35.17
2025-09-02,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13991,492051.83,0,35.17
2025-09-03,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12318,433213.81,0,35.17
2025-09-04,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13477,473974.87,0,35.17
2025-09-05,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10992,386579.49,0,35.17
2025-09-06,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11251,395688.31,0,35.17
2025-09-07,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9927,349124.33,0,35.17
2025-09-08,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11767,413835.6,0,35.17
2025-09-09,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12623,443940.41,0,35.17
2025-09-10,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12379,435359.13,0,35.17
2025-09-11,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11246,395512.46,0,35.17
2025-09-12,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,8366,294225.26,0,35.17
2025-09-13,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9756,343110.4,0,35.17
2025-09-14,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11292,397130.24,0,35.17
2025-09-15,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10309,362558.95,0,35.17
2025-09-16,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11328,398396.33,0,35.17
2025-09-17,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13429,472286.75,1,35.17
2025-09-18,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12327,433530.33,0,35.17
2025-09-19,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10326,363156.83,0,35.17
2025-09-20,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11521,405183.98,0,35.17
2025-09-21,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11356,399381.07,0,35.17
2025-09-22,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11827,415945.75,0,35.17
2025-09-23,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,15306,538299.28,1,35.17
2025-09-24,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12006,422241.03,0,35.17
2025-09-25,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11420,401631.9,0,35.17
2025-09-26,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11790,414644.49,0,35.17
2025-09-27,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11298,397341.26,0,35.17
2025-09-28,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11363,399627.25,0,35.17
2025-09-29,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11237,395195.94,0,35.17
2025-09-30,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12201,429099.02,0,35.17
2025-10-01,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14126,496799.66,1,35.17
2025-10-02,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12949,455405.55,0,35.17
2025-10-03,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9434,331785.93,0,35.17
2025-10-04,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,8699,305936.59,0,35.17
2025-10-05,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9061,318667.83,0,35.17
2025-10-06,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9705,341316.77,0,35.17
2025-10-07,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14006,492579.36,0,35.17
2025-10-08,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13676,480973.54,0,35.17
2025-10-09,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11063,389076.5,0,35.17
2025-10-10,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11129,391397.67,0,35.17
2025-10-11,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11836,416262.27,0,35.17
2025-10-12,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13398,471196.51,1,35.17
2025-10-13,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13736,483083.69,0,35.17
2025-10-14,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12557,441619.24,0,35.17
2025-10-15,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12229,430083.75,0,35.17
2025-10-16,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11213,394351.88,0,35.17
2025-10-17,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11280,396708.21,0,35.17
2025-10-18,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13593,478054.5,1,35.17
2025-10-19,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10945,384926.54,0,35.17
2025-10-20,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11447,402581.46,0,35.17
2025-10-21,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13989,491981.49,0,35.17
2025-10-22,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13492,474502.41,0,35.17
2025-10-23,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12200,429063.85,0,35.17
2025-10-24,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10600,372793.18,0,35.17
2025-10-25,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10442,367236.45,0,35.17
2025-10-26,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11303,397517.1,0,35.17
2025-10-27,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11083,389779.89,0,35.17
2025-10-28,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11492,404164.08,0,35.17
2025-10-29,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12485,439087.06,0,35.17
2025-10-30,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12301,432615.93,0,35.17
2025-10-31,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12563,441830.26,0,35.17
2025-11-01,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9699,341105.76,0,35.17
2025-11-02,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11123,391186.65,0,35.17
2025-11-03,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11593,407716.16,0,35.17
2025-11-04,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12556,441584.07,0,35.17
2025-11-05,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14627,514419.42,0,35.17
2025-11-06,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12467,438454.02,0,35.17
2025-11-07,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10531,370366.51,0,35.17
2025-11-08,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11486,403953.06,0,35.17
2025-11-09,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11672,410494.53,0,35.17
2025-11-10,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10940,384750.7,0,35.17
2025-11-11,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11603,408067.85,0,35.17
2025-11-12,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13492,474502.41,0,35.17
2025-11-13,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14747,518639.72,1,35.17
2025-11-14,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10967,385700.26,0,35.17
2025-11-15,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11665,410248.34,0,35.17
2025-11-16,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12460,438207.83,1,35.17
2025-11-17,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12331,433671.01,0,35.17
2025-11-18,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14075,495006.04,0,35.17
2025-11-19,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,15170,533516.28,1,35.17
2025-11-20,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10638,374129.61,0,35.17
2025-11-21,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11062,389041.33,0,35.17
2025-11-22,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10952,385172.73,0,35.17
2025-11-23,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11909,418829.62,0,35.17
2025-11-24,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11465,403214.51,0,35.17
2025-11-25,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14684,516424.06,0,35.17
2025-11-26,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11776,414152.12,0,35.17
2025-11-27,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12664,445382.34,0,35.17
2025-11-28,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11245,395477.29,0,35.17
2025-11-29,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11987,421572.81,0,35.17
2025-11-30,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9754,343040.06,0,35.17
2025-12-01,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12409,436414.2,0,35.17
2025-12-02,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12691,446331.91,0,35.17
2025-12-03,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14794,520292.67,0,35.17
2025-12-04,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11706,411690.28,0,35.17
2025-12-05,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11881,417844.88,0,35.17
2025-12-06,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10126,356122.99,0,35.17
2025-12-07,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11257,395899.32,0,35.17
2025-12-08,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11680,410775.88,0,35.17
2025-12-09,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12583,442533.64,0,35.17
2025-12-10,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11119,391045.98,0,35.17
2025-12-11,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12991,456882.66,0,35.17
2025-12-12,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10535,370507.18,0,35.17
2025-12-13,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9913,348631.96,0,35.17
2025-12-14,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9739,342512.53,0,35.17
2025-12-15,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11052,388689.64,0,35.17
2025-12-16,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13543,476296.04,0,35.17
2025-12-17,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13739,483189.2,0,35.17
2025-12-18,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13282,467116.89,0,35.17
2025-12-19,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10618,373426.22,0,35.17
2025-12-20,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11106,390588.78,0,35.17
2025-12-21,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10607,373039.36,0,35.17
2025-12-22,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13033,458359.76,0,35.17
2025-12-23,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13505,474959.61,0,35.17
2025-12-24,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14996,527396.84,1,35.17
2025-12-25,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13702,481887.94,0,35.17
2025-12-26,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12073,424597.36,0,35.17
2025-12-27,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9736,342407.02,0,35.17
2025-12-28,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9693,340894.74,0,35.17
2025-12-29,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10835,381057.93,0,35.17
2025-12-30,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14827,521453.25,0,35.17
2025-12-31,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12256,431033.32,0,35.17
2026-01-01,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14591,513153.33,0,35.17
2026-01-02,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10643,374305.45,0,35.17
2026-01-03,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,9952,350003.56,0,35.17
2026-01-04,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12013,422487.21,0,35.17
2026-01-05,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13082,460083.05,0,35.17
2026-01-06,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13722,482591.32,0,35.17
2026-01-07,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14102,495955.6,0,35.17
2026-01-08,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11908,418794.45,0,35.17
2026-01-09,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12449,437820.97,0,35.17
2026-01-10,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,11227,394844.25,0,35.17
2026-01-11,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10927,384293.5,0,35.17
2026-01-12,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,12308,432862.12,0,35.17
2026-01-13,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,14294,502708.08,0,35.17
2026-01-14,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,13839,486706.11,0,35.17
2026-01-15,MX-SLP,SKU-danone-familiar-coco-y-nuez-con-cereal,10559,371351.24,0,35.17
2025-07-20,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,10444,148011.6,0,14.17
2025-07-21,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,12310,174456.42,0,14.17
2025-07-22,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,15896,225276.94,1,14.17
2025-07-23,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,14438,204614.28,0,14.17
2025-07-24,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,12187,172713.27,0,14.17
2025-07-25,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,11777,166902.78,0,14.17
2025-07-26,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,11131,157747.71,0,14.17
2025-07-27,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,14082,199569.07,1,14.17
2025-07-28,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,12740,180550.34,0,14.17
2025-07-29,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,16487,233652.55,1,14.17
2025-07-30,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,11390,161418.24,0,14.17
2025-07-31,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,11821,167526.34,0,14.17
2025-08-01,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,12383,175490.97,0,14.17
2025-08-02,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,11285,159930.19,0,14.17
2025-08-03,MX-SLP,SKU-danone-familiar-sabor-durazno-sin-trozos,10898,154445.66,0,14.17
