date,plant_id,sku_id,opening_stock_units,production_units,inbound_transfers_units,outbound_transfers_units,sales_units,scrap_units,closing_stock_units,stockout_flag
2025-09-08,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23703,1147,209,175,1256,7,23621,0
2025-09-09,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23621,1138,265,96,1257,3,23668,0
2025-09-10,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23668,1382,177,101,1436,2,23688,0
2025-09-11,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23688,2126,19,11,1968,2,23852,0
2025-09-12,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23852,985,306,164,1313,3,23663,0
2025-09-13,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23663,1198,140,108,1462,4,23427,0
2025-09-14,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23427,1507,16,200,1361,7,23382,0
2025-09-15,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23382,1414,241,31,1257,8,23741,0
2025-09-16,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23741,1502,173,182,1323,13,23898,0
2025-09-17,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23898,1543,143,57,1811,16,23700,0
2025-09-18,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23700,1507,262,41,1535,6,23887,0
2025-09-19,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23887,1339,255,136,1358,9,23978,0
2025-09-20,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23978,1201,67,113,1230,11,23892,0
2025-09-21,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23892,962,82,91,1275,0,23570,0
2025-09-22,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23570,1038,144,171,1193,11,23377,0
2025-09-23,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23377,1160,72,189,1477,13,22930,0
2025-09-24,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22930,1690,291,113,1492,8,23298,0
2025-09-25,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23298,1167,3,103,1308,11,23046,0
2025-09-26,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23046,925,72,36,1236,0,22771,0
2025-09-27,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22771,1041,157,167,1366,0,22436,0
2025-09-28,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22436,1094,293,192,1231,0,22400,0
2025-09-29,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22400,1569,239,201,1572,0,22435,0
2025-09-30,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22435,1778,213,14,1676,5,22731,0
2025-10-01,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22731,1342,18,147,1417,12,22515,0
2025-10-02,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22515,1165,236,131,1231,0,22554,0
2025-10-03,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22554,981,292,163,1163,3,22498,0
2025-10-04,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22498,1058,322,204,1133,9,22532,0
2025-10-05,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22532,1404,34,186,1703,11,22070,0
2025-10-06,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22070,1476,26,117,1372,11,22072,0
2025-10-07,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22072,996,323,137,1369,5,21880,0
2025-10-08,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21880,1215,248,132,1210,8,21993,0
2025-10-09,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21993,1189,187,65,1565,2,21737,0
2025-10-10,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21737,1274,208,208,1253,10,21748,0
2025-10-11,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21748,973,270,38,1101,5,21847,0
2025-10-12,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21847,1112,212,167,1262,5,21737,0
2025-10-13,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21737,1482,261,56,1361,7,22056,0
2025-10-14,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22056,1521,261,171,1405,3,22259,0
2025-10-15,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22259,1560,140,200,1485,6,22268,0
2025-10-16,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22268,1397,230,194,1266,7,22428,0
2025-10-17,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22428,1094,226,53,1356,11,22328,0
2025-10-18,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22328,819,83,163,1109,4,21954,0
2025-10-19,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21954,903,345,95,1171,5,21931,0
2025-10-20,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21931,1615,22,50,1881,5,21632,0
2025-10-21,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21632,1508,325,29,1576,15,21845,0
2025-10-22,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21845,1505,202,7,1648,14,21883,0
2025-10-23,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21883,1642,261,30,1507,6,22243,0
2025-10-24,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22243,1401,146,72,1240,1,22477,0
2025-10-25,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22477,774,150,112,1053,8,22228,0
2025-10-26,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22228,1511,138,175,1364,7,22331,0
2025-10-27,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22331,1678,322,148,1475,2,22706,0
2025-10-28,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22706,1512,40,170,1355,6,22727,0
2025-10-29,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22727,1526,302,165,1565,0,22825,0
2025-10-30,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22825,1565,337,74,1807,14,22832,0
2025-10-31,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22832,1460,332,197,1421,6,23000,0
2025-11-01,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23000,920,104,61,1147,7,22809,0
2025-11-02,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22809,1224,301,62,1415,14,22843,0
2025-11-03,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22843,1405,123,122,1408,5,22836,0
2025-11-04,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22836,1520,182,159,1632,7,22740,0
2025-11-05,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22740,2111,34,66,1874,13,22932,0
2025-11-06,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22932,1378,43,169,1424,9,22751,0
2025-11-07,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22751,1504,304,173,1563,4,22819,0
2025-11-08,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22819,1203,298,13,1273,4,23030,0
2025-11-09,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,23030,1140,94,105,1304,10,22845,0
2025-11-10,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22845,1439,14,177,1572,3,22546,0
2025-11-11,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22546,1320,7,91,1477,5,22300,0
2025-11-12,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22300,1270,325,141,1530,14,22210,0
2025-11-13,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22210,1203,179,197,1323,6,22066,0
2025-11-14,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22066,938,224,41,1314,12,21861,0
2025-11-15,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21861,842,311,30,1152,2,21830,0
2025-11-16,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21830,940,115,22,1224,4,21635,0
2025-11-17,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21635,1119,257,127,1333,9,21542,0
2025-11-18,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21542,1267,296,73,1377,5,21650,0
2025-11-19,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21650,1077,346,94,1449,13,21517,0
2025-11-20,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21517,1439,90,104,1328,7,21607,0
2025-11-21,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21607,1314,33,172,1217,1,21564,0
2025-11-22,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21564,1159,299,48,1285,0,21689,0
2025-11-23,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21689,883,65,112,1225,10,21290,0
2025-11-24,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21290,1371,279,51,1346,5,21538,0
2025-11-25,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21538,1563,127,156,1671,16,21385,0
2025-11-26,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21385,1553,326,203,1485,4,21572,0
2025-11-27,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21572,1389,266,128,1422,8,21669,0
2025-11-28,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21669,1405,184,70,1623,3,21562,0
2025-11-29,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21562,1198,138,30,1376,6,21486,0
2025-11-30,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21486,969,36,110,983,0,21398,0
2025-12-01,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21398,1505,141,50,1387,5,21602,0
2025-12-02,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21602,1476,165,125,1486,8,21624,0
2025-12-03,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21624,1512,323,136,1493,2,21828,0
2025-12-04,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21828,1248,66,28,1379,10,21725,0
2025-12-05,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21725,1341,271,108,1743,7,21479,0
2025-12-06,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21479,1372,312,44,1256,10,21853,0
2025-12-07,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21853,1099,172,49,1130,9,21936,0
2025-12-08,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21936,1459,253,57,1331,0,22260,0
2025-12-09,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22260,1264,93,71,1381,4,22161,0
2025-12-10,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22161,1386,341,178,1744,1,21965,0
2025-12-11,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21965,1542,8,173,1432,2,21908,0
2025-12-12,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21908,1079,110,120,1185,5,21787,0
2025-12-13,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21787,737,260,100,1030,2,21652,0
2025-12-14,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21652,1106,63,113,1143,4,21561,0
2025-12-15,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21561,1140,199,8,1213,7,21672,0
2025-12-16,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21672,1261,117,161,1511,2,21376,0
2025-12-17,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21376,1225,23,201,1438,3,20982,0
2025-12-18,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,20982,1640,209,89,1499,8,21235,0
2025-12-19,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21235,1118,207,70,1171,10,21309,0
2025-12-20,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21309,1757,339,173,1672,6,21554,0
2025-12-21,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21554,1231,162,12,1461,5,21469,0
2025-12-22,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21469,948,59,65,1327,8,21076,0
2025-12-23,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21076,1692,56,20,1487,13,21304,0
2025-12-24,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21304,1378,212,4,1493,4,21393,0
2025-12-25,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21393,1104,90,167,1191,7,21222,0
2025-12-26,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21222,1457,242,32,1290,6,21593,0
2025-12-27,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21593,915,298,68,1190,5,21543,0
2025-12-28,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21543,1267,91,95,1161,9,21636,0
2025-12-29,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21636,872,96,23,1195,8,21378,0
2025-12-30,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21378,1119,332,79,1462,7,21281,0
2025-12-31,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21281,1040,292,49,1300,6,21258,0
2026-01-01,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21258,1779,164,104,1568,13,21516,0
2026-01-02,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21516,1364,244,4,1239,8,21873,0
2026-01-03,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21873,1081,123,132,1044,2,21899,0
2026-01-04,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21899,959,124,181,1133,10,21658,0
2026-01-05,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21658,1283,64,146,1252,3,21604,0
2026-01-06,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21604,1258,177,188,1647,6,21198,0
2026-01-07,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21198,1290,260,176,1305,0,21267,0
2026-01-08,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21267,1225,311,61,1322,0,21420,0
2026-01-09,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21420,1014,248,203,1170,6,21303,0
2026-01-10,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21303,1798,324,169,1607,7,21642,0
2026-01-11,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21642,1160,319,177,1128,6,21810,0
2026-01-12,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,21810,1272,291,26,1160,3,22184,0
2026-01-13,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22184,1460,265,79,1354,7,22469,0
2026-01-14,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22469,1560,133,46,1365,9,22742,0
2026-01-15,MX-VMX,SKU-danone-familiar-con-trozos-de-fresa-y-mo,22742,985,34,183,1266,11,22301,0
2025-07-20,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,202659,7480,593,1361,10568,85,198718,0
2025-07-21,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,198718,10017,2401,1468,10910,88,198670,0
2025-07-22,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,198670,10084,2359,199,9690,50,201174,0
2025-07-23,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,201174,10307,160,1701,11487,61,198392,0
2025-07-24,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,198392,10694,1229,548,9949,51,199767,0
2025-07-25,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,199767,7008,532,100,9158,78,197971,0
2025-07-26,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,197971,9625,2825,1422,10190,56,198753,0
2025-07-27,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,198753,9997,1440,96,10655,5,199434,0
2025-07-28,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,199434,12307,2577,1116,13374,71,199757,0
2025-07-29,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,199757,12399,897,600,12693,93,199667,0
2025-07-30,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,199667,10363,490,891,13053,96,196480,0
2025-07-31,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,196480,7853,1189,944,9372,83,195123,0
2025-08-01,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,195123,10537,2447,664,10735,63,196645,0
2025-08-02,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,196645,9298,2619,1386,9366,13,197797,0
2025-08-03,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,197797,9421,149,1707,9398,38,196224,0
2025-08-04,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,196224,11343,537,1343,11335,78,195348,0
2025-08-05,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,195348,8646,1031,1170,10083,37,193735,0
2025-08-06,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,193735,11555,930,458,10250,77,195435,0
2025-08-07,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,195435,8898,1612,1071,11913,36,192925,0
2025-08-08,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,192925,12188,1191,481,10806,73,194944,0
2025-08-09,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,194944,10168,1223,311,9925,62,196037,0
2025-08-10,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,196037,7572,637,993,9327,91,193835,0
2025-08-11,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,193835,11672,2321,1225,11538,42,195023,0
2025-08-12,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,195023,13725,2316,1187,12387,67,197423,0
2025-08-13,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,197423,10393,1288,533,12046,110,196415,0
2025-08-14,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,196415,8740,2686,761,10309,86,196685,0
2025-08-15,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,196685,8200,2765,1542,10085,70,195953,0
2025-08-16,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,195953,13631,1780,24,12240,30,199070,0
2025-08-17,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,199070,8246,188,808,11140,108,195448,0
2025-08-18,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,195448,9338,2771,1531,10645,18,195363,0
2025-08-19,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,195363,12683,737,90,11556,13,197124,0
2025-08-20,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,197124,11052,1786,42,11854,83,197983,0
2025-08-21,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,197983,8560,1862,102,11675,34,196594,0
2025-08-22,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,196594,12768,2750,89,11631,95,200297,0
2025-08-23,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,200297,7376,2677,666,7602,52,202030,0
2025-08-24,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,202030,8172,867,798,11073,47,199151,0
2025-08-25,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,199151,13161,278,102,12547,10,199931,0
2025-08-26,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,199931,7893,843,1577,11256,78,195756,0
2025-08-27,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,195756,9386,588,1250,11026,76,193378,0
2025-08-28,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,193378,11002,2501,1053,11341,41,194446,0
2025-08-29,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,194446,10682,679,1057,10361,3,194386,0
2025-08-30,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,194386,9564,233,1656,10720,16,191791,0
2025-08-31,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,191791,8526,754,540,10191,45,190295,0
2025-09-01,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,190295,8450,1078,458,10315,100,188950,0
2025-09-02,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,188950,8817,867,636,10628,66,187304,0
2025-09-03,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,187304,14704,1685,1692,12938,44,189019,0
2025-09-04,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,189019,13437,1114,1080,12061,6,190423,0
2025-09-05,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,190423,8039,645,66,11454,48,187539,0
2025-09-06,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,187539,8283,2735,297,9194,41,189025,0
2025-09-07,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,189025,9796,171,183,11683,102,187024,0
2025-09-08,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,187024,8359,2193,771,9512,86,187207,0
2025-09-09,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,187207,12803,977,1482,12602,10,186893,0
2025-09-10,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,186893,7555,1589,1257,10290,61,184429,0
2025-09-11,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,184429,10802,746,1509,10822,105,183541,0
2025-09-12,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,183541,10427,1171,780,11921,23,182415,0
2025-09-13,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,182415,8144,2225,1042,10668,16,181058,0
2025-09-14,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,181058,9025,2853,905,9776,89,182166,0
2025-09-15,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,182166,11443,316,695,10635,59,182536,0
2025-09-16,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,182536,11971,834,13,12066,37,183225,0
2025-09-17,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,183225,12119,1004,654,12691,106,182897,0
2025-09-18,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,182897,11322,2774,281,12756,11,183945,0
2025-09-19,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,183945,8155,252,428,10248,55,181621,0
2025-09-20,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,181621,7140,2343,616,8746,35,181707,0
2025-09-21,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,181707,8937,775,207,12093,28,179091,0
2025-09-22,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,179091,10689,1093,32,10729,28,180084,0
2025-09-23,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,180084,11756,1082,967,10764,51,181140,0
2025-09-24,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,181140,14257,798,1215,12527,74,182379,0
2025-09-25,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,182379,11197,2310,286,11440,96,184064,0
2025-09-26,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,184064,8165,1904,356,10938,70,182769,0
2025-09-27,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,182769,8189,2032,553,10891,72,181474,0
2025-09-28,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,181474,11785,643,913,12454,19,180516,0
2025-09-29,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,180516,13345,1708,877,11640,106,182946,0
2025-09-30,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,182946,9402,653,1094,11259,102,180546,0
2025-10-01,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,180546,13910,62,1482,14016,41,178979,0
2025-10-02,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,178979,14521,2812,1119,13309,37,181847,0
2025-10-03,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,181847,9128,2018,92,11388,74,181439,0
2025-10-04,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,181439,9218,7,1088,10986,63,178527,0
2025-10-05,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,178527,10793,712,1572,11508,3,176949,0
2025-10-06,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,176949,10835,1113,668,14452,18,173759,0
2025-10-07,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,173759,13872,2828,1329,12143,36,176951,0
2025-10-08,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,176951,11715,2555,12,13726,21,177462,0
2025-10-09,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,177462,10463,2860,77,12674,82,177952,0
2025-10-10,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,177952,12357,298,212,11611,32,178752,0
2025-10-11,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,178752,11179,704,868,11592,21,178154,0
2025-10-12,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,178154,10408,1159,358,10026,79,179258,0
2025-10-13,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,179258,8736,1488,62,10811,33,178576,0
2025-10-14,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,178576,9690,732,1694,12457,46,174801,0
2025-10-15,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,174801,9350,2829,515,12190,90,174185,0
2025-10-16,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,174185,13253,1009,1108,12067,6,175266,0
2025-10-17,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,175266,10650,2566,1377,12143,29,174933,0
2025-10-18,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,174933,6941,1772,206,9799,79,173562,0
2025-10-19,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,173562,9241,1138,424,10158,55,173304,0
2025-10-20,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,173304,12249,1351,166,11459,63,175216,0
2025-10-21,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,175216,10137,1479,147,11968,8,174709,0
2025-10-22,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,174709,10839,1399,700,10515,100,175632,0
2025-10-23,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,175632,8860,2594,1431,11262,59,174334,0
2025-10-24,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,174334,10324,356,637,11429,61,172887,0
2025-10-25,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,172887,9792,2629,77,11402,34,173795,0
2025-10-26,MX-VMX,SKU-danone-familiar-con-trozos-de-mango,173795,12349,234,800,11040,82,174456,0
